TransactionAmount,AccountBalance,TransactionDuration,LoginAttempts,CustomerAge,TransactionAmount,TransactionType,Location,Channel,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance,CustomerAge_binned,TransactionAmount_binned,Target
0.44505789763812637,-0.6850812396384014,1.663852108608847,-0.2046294076264745,-0.0941157862960995,427.69,1,33,0,43.0,1,236.0,1.0,2443.54,1,0,2
-0.1464768780100082,-1.1324897164511791,-0.24866979554028,-0.2046294076264745,-1.2155806192188758,254.86,1,4,1,23.0,3,102.0,1.0,699.9,1,1,2
-0.36788742384509376,1.9964110863700293,2.0777561027903744,-0.2046294076264745,0.24232366358073337,190.17,1,3,0,49.0,0,265.0,1.0,12893.85,0,1,3
-0.6997123182447156,-1.0517317217347895,-0.9622973717153274,-0.2046294076264745,0.41054338851914984,93.22,1,5,2,52.0,2,52.0,1.0,1014.63,0,1,2
1.175346476473065,-0.9009824385527639,-1.347656262849853,-0.2046294076264745,-1.2155806192188758,641.06,1,7,0,23.0,3,25.0,1.0,1602.13,1,0,2
1.8440959980485385,-0.8676867330451901,-0.8052993049568169,-0.2046294076264745,0.9152025633343992,836.45,1,41,2,61.0,2,63.0,1.0,1731.89,0,0,2
1.067396428310465,-0.41784060824904345,0.7075911565342834,-0.2046294076264745,1.868447671318759,609.52,1,42,0,78.0,2,169.0,1.0,3485.03,0,0,2
-0.6764725963986772,0.3283593626936229,-0.8052993049568169,-0.2046294076264745,0.2983969052268722,100.01,1,30,0,50.0,0,63.0,1.0,6393.12,0,1,1
-0.6385839777189061,0.49366268730898377,-0.5198482744867979,-0.2046294076264745,1.4198617381496486,111.08,1,6,2,70.0,0,83.0,1.0,7037.34,0,1,1
-0.7496828541728691,-0.9628935654398434,-0.9622973717153274,-0.2046294076264745,-0.7109214444036265,78.62,1,28,1,32.0,0,52.0,1.0,1360.85,1,1,2
-0.8552028283280042,-0.8887197862237954,-1.1763856445678416,-0.2046294076264745,-1.1034341359265982,47.79,1,10,1,25.0,3,37.0,1.0,1649.92,1,1,2
0.12428812865274674,0.03179767498220536,-1.0622052323798339,-0.2046294076264745,0.41054338851914984,333.97,1,14,1,52.0,0,45.0,1.0,5237.36,0,0,1
-0.913113887773508,2.369704800707409,2.5059326484954028,-0.2046294076264745,-0.6548482027574877,30.87,1,14,0,33.0,0,295.0,1.0,14348.65,1,1,3
1.4127749749207368,0.13140510347315099,-0.06312662573476768,-0.2046294076264745,1.251642013211232,710.43,1,36,2,67.0,2,115.0,1.0,5625.55,0,0,1
-0.26500288206425177,-0.4299031168488512,-1.019387577809331,-0.2046294076264745,-0.20626226958837712,220.23,1,25,0,41.0,1,48.0,1.0,3438.02,1,1,2
-0.9254011633887185,1.425331746552586,-0.33430510468128566,-0.2046294076264745,-0.8791411693420429,27.28,1,1,0,29.0,0,96.0,1.0,10668.24,1,1,3
-0.6713044108335051,-0.7940415385497465,-0.3057600016342838,-0.2046294076264745,0.24232366358073337,101.52,1,40,0,49.0,1,98.0,1.0,2018.9,0,1,2
-0.4620784614302159,1.1258115239729325,0.3935950230172626,-0.2046294076264745,0.8030560800421215,162.65,1,27,0,59.0,1,147.0,1.0,9500.95,0,1,3
-0.9827646005226809,-0.6775245308899577,-1.276293505232348,-0.2046294076264745,0.5787631134575663,10.52,1,18,0,55.0,2,30.0,1.0,2472.99,0,1,2
-0.09219381637846609,0.36154986444612514,-1.1763856445678416,-0.2046294076264745,-0.37448199452679354,270.72,1,20,1,38.0,0,37.0,1.0,6522.47,1,1,1
-0.17139369318514225,-1.1122598041344627,0.46495778063476734,-0.2046294076264745,-0.31840875288065473,247.58,1,35,0,39.0,1,152.0,1.0,778.74,1,1,2
-0.6425884658720525,1.996978160269318,-0.41994041382229136,-0.2046294076264745,-0.37448199452679354,109.91,1,39,1,38.0,0,90.0,1.0,12896.06,1,1,3
-0.25114119230335985,0.16783126218041966,-0.7339365473393122,-0.2046294076264745,1.0834222882728155,224.28,1,6,2,64.0,2,68.0,1.0,5767.51,0,1,1
1.0648979015140574,-0.5445623801507884,0.5363205382522721,-0.2046294076264745,0.5787631134575663,608.79,1,13,2,55.0,1,157.0,1.0,2991.17,0,0,2
-0.3228112623263416,2.174267015127117,-0.7624816503863141,-0.2046294076264745,0.8591293216882603,203.34,1,31,0,60.0,0,66.0,1.0,13586.99,0,1,3
-0.7077212945510087,0.5141928152194415,2.3489345817368923,-0.2046294076264745,-1.0473608942804593,90.88,1,7,0,26.0,1,284.0,1.0,7117.35,1,1,1
0.329475363508418,0.5658427270691605,-1.033660129332832,-0.2046294076264745,1.5320082214419262,393.92,1,22,1,72.0,2,47.0,1.0,7318.64,0,0,1
-0.9524057886266041,1.2147600159134417,-1.0622052323798339,-0.2046294076264745,-0.0941157862960995,19.39,1,7,0,43.0,0,45.0,1.0,9847.6,1,1,3
-0.02945683531250359,0.14627219022645566,-0.04885407421126674,-0.2046294076264745,1.7002279463803425,289.05,1,27,0,75.0,2,116.0,1.0,5683.49,0,1,1
-0.8609528625991889,0.028813480661512635,1.6210344540383441,-0.2046294076264745,-0.6548482027574877,46.11,1,37,2,33.0,0,233.0,1.0,5225.73,1,1,1
0.12952476700686136,0.3417741244378889,-1.033660129332832,-0.2046294076264745,1.0273490466266768,335.5,1,34,0,63.0,2,47.0,1.0,6445.4,0,0,1
0.3094529227426852,-1.237742224482558,-0.7339365473393122,-0.2046294076264745,-1.159507377572737,388.07,1,39,2,24.0,3,68.0,1.0,289.71,1,0,2
1.6762497595610968,-1.2348786295884109,-1.1478405415208397,-0.2046294076264745,-1.1034341359265982,787.41,1,22,2,25.0,3,39.0,1.0,300.87,1,0,2
-0.9424459078354447,-1.0040769866325499,-0.41994041382229136,-0.2046294076264745,-1.3277271025111534,22.3,1,30,0,21.0,3,90.0,1.0,1200.35,1,1,2
-0.32356424300471104,-0.911179504958983,0.8788617748162948,-0.2046294076264745,0.6348363551037051,203.12,1,38,0,56.0,2,181.0,1.0,1562.39,0,1,2
-1.0178808812502738,-0.8415705423349492,0.7646813626282872,-0.2046294076264745,-1.3838003441572921,0.26,1,28,2,20.0,3,173.0,1.0,1833.67,1,1,2
-0.29738105123413744,0.07267061680018805,0.5934107443462758,-0.2046294076264745,1.4759349797957872,210.77,1,23,0,71.0,2,161.0,1.0,5396.65,0,1,1
0.3730455636704311,2.0225452386969898,-0.17730703792277525,-0.2046294076264745,0.6909095967498439,406.65,1,23,0,57.0,0,107.0,1.0,12995.7,0,0,3
0.42866345468635536,0.6422540105394164,-0.12021683182877146,-0.2046294076264745,-0.26233551123451593,422.9,1,40,0,40.0,1,111.0,1.0,7616.43,1,0,1
-0.42189667432086514,-1.0228776674474385,-1.1906581960913425,-0.2046294076264745,-1.439873585803431,174.39,1,37,0,19.0,3,36.0,1.0,1127.08,1,1,2
-0.962126084656464,0.25052654555727605,0.564865641299274,-0.2046294076264745,-1.0473608942804593,16.55,1,40,1,26.0,1,159.0,1.0,6089.79,1,1,1
-0.7062153331942699,-0.6402900994303088,-0.6054835836278036,-0.2046294076264745,0.7469828383959827,91.32,1,25,1,58.0,1,77.0,1.0,2618.1,0,1,2
-0.8489393981397493,-0.3263928856392697,-0.12021683182877146,-0.2046294076264745,0.5787631134575663,49.62,1,32,0,55.0,1,111.0,1.0,3841.42,0,1,2
0.3694517922509408,1.190930082417076,-1.0764777839033348,-0.2046294076264745,-0.4305552361729324,405.6,1,40,2,37.0,1,44.0,1.0,9754.73,1,0,3
0.7368721369007543,1.147255128390842,0.33650481692325884,-0.2046294076264745,0.6909095967498439,512.95,1,8,1,57.0,1,143.0,1.0,9584.52,0,0,3
0.16525712283493824,0.6443401240241311,0.6219558473932778,-0.2046294076264745,-0.7669946860497653,345.94,1,32,0,31.0,0,163.0,1.0,7624.56,1,0,1
0.2016055537634992,-0.6742555166469977,-0.9622973717153274,-0.2046294076264745,0.13017718028845576,356.56,1,27,2,47.0,1,52.0,1.0,2485.73,0,0,2
-0.983483354806579,-0.7635067901264937,2.2918443756428886,-0.2046294076264745,-0.4866284778190712,10.31,1,21,2,36.0,1,280.0,1.0,2137.9,1,1,2
-0.2942322229427744,0.33342197266329343,-0.12021683182877146,-0.2046294076264745,-0.8230679276959041,211.69,1,1,1,30.0,0,111.0,1.0,6412.85,1,1,1
-0.06648979413049128,0.8177928907396812,-0.5198482744867979,-0.2046294076264745,0.18625042193459457,278.23,1,14,2,48.0,1,83.0,1.0,8300.54,0,1,1
-0.6187326689255299,0.6681469640132857,2.0492109997433725,-0.2046294076264745,0.018030696996178132,116.88,1,22,0,45.0,0,263.0,1.0,7717.34,0,1,1
-0.7534135311702449,0.011588290227454336,-0.9194797171448245,-0.2046294076264745,0.5226898718114275,77.53,1,21,1,54.0,2,55.0,1.0,5158.6,0,1,1
0.42469319292768026,1.7750444240824286,-0.23439724401677905,-0.2046294076264745,1.251642013211232,421.74,1,38,2,67.0,0,103.0,1.0,12031.14,0,0,3
0.054877000664873186,0.5081192228229844,0.46495778063476734,-0.2046294076264745,1.5880814630880649,313.69,1,28,1,73.0,2,152.0,1.0,7093.68,0,0,1
0.39039834566739967,0.8792010923586128,0.4792303321582683,-0.2046294076264745,-0.8791411693420429,411.72,1,42,1,29.0,0,153.0,1.0,8539.86,1,0,1
0.7224285984338495,0.648448202362419,-0.4342129653457923,-0.2046294076264745,0.8030560800421215,508.73,1,6,1,59.0,2,89.0,1.0,7640.57,0,0,1
-0.49483312093928633,-0.9805062136059952,1.1643128052863136,-0.2046294076264745,-1.159507377572737,153.08,1,29,0,24.0,3,201.0,1.0,1292.21,1,1,2
-0.9400158338279797,0.21690239905825884,0.6647735019637806,-0.2046294076264745,1.0273490466266768,23.01,1,19,1,63.0,2,166.0,1.0,5958.75,0,1,1
-0.7816503066090987,-1.1302214208540233,0.13668909559424558,-0.2046294076264745,-1.1034341359265982,69.28,1,20,2,25.0,3,129.0,1.0,708.74,1,1,2
0.37646820311756496,-1.2418297752588807,2.0492109997433725,-0.2046294076264745,-1.1034341359265982,407.65,1,10,0,25.0,3,263.0,1.0,273.78,1,0,2
0.5530763985896691,-1.2785279241621883,-0.8623895110508207,-0.2046294076264745,-1.1034341359265982,459.25,1,40,1,25.0,3,59.0,1.0,130.76,1,0,2
0.013360384171140213,1.3538342482277528,-0.020308971164264843,-0.2046294076264745,0.24232366358073337,301.56,1,39,1,49.0,0,118.0,1.0,10389.6,0,0,3
-0.9582927284756741,-1.0431229754356286,-0.4056678622987904,-0.2046294076264745,1.0273490466266768,17.67,1,36,2,63.0,0,91.0,1.0,1048.18,0,1,2
0.3549740273895648,0.7941861944796874,1.877940381461361,-0.2046294076264745,-0.0941157862960995,401.37,1,20,1,43.0,1,251.0,1.0,8208.54,1,0,1
-0.5211189918932739,0.0336271939423549,-1.361928814373354,-0.2046294076264745,-0.37448199452679354,145.4,1,40,2,38.0,1,24.0,1.0,5244.49,1,1,1
0.8853804625118898,1.7504113497241742,-1.047932680856333,-0.2046294076264745,-0.4305552361729324,556.34,1,39,2,37.0,0,46.0,1.0,11935.14,1,0,3
-0.9013400080753677,-0.9310989379009756,1.877940381461361,-0.2046294076264745,-1.159507377572737,34.31,1,30,0,24.0,3,251.0,1.0,1484.76,1,1,2
-0.051361727774160024,2.2292192985079895,0.5934107443462758,-0.2046294076264745,-0.54270171946521,282.65,1,13,0,35.0,0,161.0,1.0,13801.15,1,1,3
0.02605837652000654,2.0130384115618507,0.3935950230172626,-0.2046294076264745,1.307715254857371,305.27,1,19,2,68.0,0,147.0,1.0,12958.65,0,0,3
-0.3828101318345971,1.1483302594487697,-0.04885407421126674,-0.2046294076264745,-0.7109214444036265,185.81,1,2,2,32.0,0,116.0,1.0,9588.71,1,1,3
-0.7928423376012264,-0.4201602227511125,0.8503166717692929,-0.2046294076264745,0.24232366358073337,66.01,1,25,2,49.0,4,179.0,1.0,3475.99,0,1,2
0.5144005728370571,0.6237715069349885,-0.6340286866748056,-0.2046294076264745,-0.8791411693420429,447.95,1,40,1,29.0,1,75.0,1.0,7544.4,1,0,1
-0.06282756992205814,-1.0058064337281192,-1.019387577809331,-0.2046294076264745,-1.439873585803431,279.3,1,28,0,19.0,3,48.0,1.0,1193.61,1,1,2
1.0729753306092933,-1.0829849348268248,0.022508683406238,-0.2046294076264745,-0.9912876526343205,611.15,1,11,0,27.0,3,121.0,1.0,892.83,1,0,2
-0.0768603916553068,-0.9964381676362454,-0.5483933775337999,-0.2046294076264745,0.5226898718114275,275.2,1,27,2,54.0,1,81.0,1.0,1230.12,0,1,2
0.4454001615828398,-0.9324050040310122,0.9930421870043024,-0.2046294076264745,-1.4959468274495697,427.79,1,38,1,18.0,3,189.0,1.0,1479.67,1,0,2
-0.6668892059467024,-0.4835698616616523,-1.033660129332832,-0.2046294076264745,1.7563011880264814,102.81,1,39,1,76.0,2,47.0,1.0,3228.87,0,1,2
-0.9413848896068332,-1.0268317890709873,0.3650499199702607,-0.2046294076264745,-1.439873585803431,22.61,1,39,2,19.0,3,145.0,1.0,1111.67,1,1,2
-0.7850729460562326,-0.4876009616425708,2.477387545448401,-0.2046294076264745,0.6348363551037051,68.28,1,4,2,56.0,1,293.0,1.0,3213.16,0,1,2
-0.7681308807929202,-0.9759798861926661,0.7504088111047863,-0.2046294076264745,-1.3838003441572921,73.23,1,37,1,20.0,3,172.0,1.0,1309.85,1,1,2
0.31280710940087636,-1.1168117910002484,-1.1192954384738378,-0.2046294076264745,-0.9912876526343205,389.05,1,9,0,27.0,3,41.0,1.0,761.0,1,0,2
-0.7897619620988059,-1.0885607338456254,-0.49130317143979607,-0.2046294076264745,-0.31840875288065473,66.91,1,39,0,39.0,0,85.0,1.0,871.1,1,1,2
0.12945631421791876,-0.5363539213099493,0.5077754352052702,-0.2046294076264745,0.018030696996178132,335.48,1,28,1,45.0,1,155.0,1.0,3023.16,0,0,2
-0.8882312989928454,-1.0248970663557662,0.7789539141517882,-0.2046294076264745,-1.439873585803431,38.14,1,0,2,19.0,3,174.0,1.0,1119.21,1,1,2
0.2134478862505821,0.3302761237921247,-0.7339365473393122,-0.2046294076264745,1.307715254857371,360.02,1,9,2,68.0,2,68.0,1.0,6400.59,0,0,1
0.9242958730258011,2.250539737554108,-0.5626659290573008,-0.2046294076264745,1.0273490466266768,567.71,1,22,2,63.0,0,80.0,1.0,13884.24,0,0,3
-0.2719850665364047,-1.1527786455085456,0.9359519809102986,-0.2046294076264745,-1.439873585803431,218.19,1,2,0,19.0,3,185.0,1.0,620.83,1,1,2
-0.3000507100029018,-0.8147974696418214,-1.1335679899973388,-0.2046294076264745,-1.439873585803431,209.99,1,10,0,19.0,3,40.0,1.0,1938.01,1,1,2
-0.981053280799114,-1.0645203928391165,2.2918443756428886,-0.2046294076264745,-1.439873585803431,11.02,1,40,1,19.0,3,280.0,1.0,964.79,1,1,2
-0.7332199584321555,-0.832207408133567,-0.14876193487577336,-0.2046294076264745,0.6348363551037051,83.43,1,27,2,56.0,2,109.0,1.0,1870.16,0,1,2
0.16193716257121854,0.11918863815860405,-0.1915795894462762,-0.2046294076264745,-0.5987749611113489,344.97,1,2,2,34.0,0,106.0,1.0,5577.94,1,0,1
-0.4290842171598461,0.9204974151421276,2.3346620302133916,-0.2046294076264745,-0.4866284778190712,172.29,1,12,0,36.0,1,283.0,1.0,8700.8,1,1,1
-0.34950785001398527,-0.594985770173086,1.9350305875553648,-0.2046294076264745,0.8591293216882603,195.54,1,29,2,60.0,2,255.0,1.0,2794.66,0,1,2
-0.6722969762731739,0.27103357996052285,-0.4627580683927942,-0.2046294076264745,0.018030696996178132,101.23,1,7,2,45.0,1,87.0,1.0,6169.71,0,1,1
-0.4011212528767629,-1.098657728387264,-1.2192032991383444,-0.2046294076264745,-1.1034341359265982,180.46,1,14,0,25.0,3,34.0,1.0,831.75,1,1,2
1.3515781816059844,-0.6830233515513888,-0.14876193487577336,-0.2046294076264745,0.46661663016528865,692.55,1,5,1,53.0,2,109.0,1.0,2451.56,0,0,2
-0.6509054797285876,-0.9581363029544054,-0.23439724401677905,-0.2046294076264745,-1.3838003441572921,107.48,1,20,1,20.0,3,103.0,1.0,1379.39,1,1,2
-0.7397914261706524,-1.090000229128436,-0.3200325531577847,-0.2046294076264745,-1.1034341359265982,81.51,1,42,1,25.0,3,97.0,1.0,865.49,1,1,2
0.5310003741556562,-0.06999080696754381,0.4506852291112664,-0.2046294076264745,1.9805941546110366,452.8,1,20,1,80.0,2,151.0,1.0,4840.67,0,0,1
1.1889685814726576,0.5768326705562858,-0.5912110321043027,-0.2046294076264745,1.4198617381496486,645.04,1,22,1,70.0,2,78.0,1.0,7361.47,0,0,1
-0.43938636189571884,0.003849399366569222,-0.07739917725826863,-0.2046294076264745,0.018030696996178132,169.28,1,30,1,45.0,0,114.0,1.0,5128.44,0,1,1
-0.7161409875909578,1.8649320519828465,-0.4056678622987904,-0.2046294076264745,0.971275804980538,88.42,1,12,0,62.0,0,91.0,1.0,12381.45,0,1,3
-0.48644765429380854,-0.2836365400109788,-0.7624816503863141,-0.2046294076264745,-0.8791411693420429,155.53,1,3,0,29.0,1,66.0,1.0,4008.05,1,1,2
-0.8844663956009982,0.34613879730074215,-0.1915795894462762,-0.2046294076264745,1.81237442967262,39.24,1,9,0,77.0,2,106.0,1.0,6462.41,0,1,1
-0.9280708221574827,-0.06635742849970133,0.8503166717692929,-0.2046294076264745,0.18625042193459457,26.5,1,16,2,48.0,1,179.0,1.0,4854.83,0,1,1
-0.7325696569372001,1.934410151399352,0.3793224714937617,-0.2046294076264745,0.18625042193459457,83.62,1,33,0,48.0,0,146.0,1.0,12652.22,0,1,3
-0.5300863072447645,1.691584489022368,0.4364126775877655,-0.2046294076264745,1.307715254857371,142.78,1,36,1,68.0,0,150.0,1.0,11705.88,0,1,3
-0.827137184861507,-1.0727776046396231,-0.34857765620478665,-0.2046294076264745,-0.54270171946521,55.99,1,12,0,35.0,0,95.0,1.0,932.61,1,1,2
1.6319950315096567,1.6679008144050047,-1.2620209537088471,-0.2046294076264745,0.9152025633343992,774.48,1,21,1,61.0,0,31.0,1.0,11613.58,0,0,3
-0.6581272489620399,-1.0378961449702366,0.5791381928227749,-0.2046294076264745,-1.1034341359265982,105.37,1,34,0,25.0,3,160.0,1.0,1068.55,1,1,2
-0.6120585220036191,-0.8973464941396758,2.5059326484954028,-0.2046294076264745,-0.9352144109881817,118.83,1,41,2,28.0,3,295.0,1.0,1616.3,1,1,2
-0.8605763722600042,-1.1911523566572637,1.392673629662329,-0.2046294076264745,-1.2155806192188758,46.22,1,38,1,23.0,3,217.0,1.0,471.28,1,1,2
0.27488426432663393,-0.681601817885298,0.5791381928227749,-0.2046294076264745,1.5320082214419262,377.97,1,24,2,72.0,2,160.0,1.0,2457.1,0,0,2
-0.6282476065885619,0.1972395606408314,0.40786757454076356,-0.2046294076264745,1.3637884965035096,114.1,1,4,1,69.0,2,148.0,1.0,5882.12,0,1,1
-0.6919087003052505,-0.26540806498587055,-1.4618366750378604,-0.2046294076264745,0.6909095967498439,95.5,1,29,2,57.0,2,17.0,1.0,4079.09,0,1,1
-0.08449287762241503,0.6922591514866728,0.7789539141517882,-0.2046294076264745,1.307715254857371,272.97,1,4,2,68.0,2,174.0,1.0,7811.31,0,1,1
-0.7677201640592642,-1.0088265512822507,-1.033660129332832,-0.2046294076264745,-1.159507377572737,73.35,1,37,1,24.0,3,47.0,1.0,1181.84,1,1,2
-0.9162969424593425,1.488787572477548,1.7637599692733534,-0.2046294076264745,0.7469828383959827,29.94,1,37,0,58.0,0,243.0,1.0,10915.54,0,1,3
-0.49486734733375776,0.9647933279178097,-0.04885407421126674,-0.2046294076264745,0.6348363551037051,153.07,1,11,0,56.0,1,116.0,1.0,8873.43,0,1,1
-0.8375762351752651,0.48175156947866954,0.3793224714937617,-0.2046294076264745,-0.20626226958837712,52.94,1,40,1,41.0,0,146.0,1.0,6990.92,1,1,1
0.2969260623661756,0.6974551906091171,-0.776754201909815,-0.2046294076264745,0.8591293216882603,384.41,1,17,0,60.0,1,65.0,1.0,7831.56,0,0,1
-0.21301298886228934,0.27193679268699206,0.7932264656752891,-0.2046294076264745,0.35447014687301104,235.42,1,31,1,51.0,2,175.0,1.0,6173.23,0,1,1
-0.6278026634604345,1.1316541812972807,-0.791026753433316,-0.2046294076264745,0.6348363551037051,114.23,1,9,0,56.0,0,64.0,1.0,9523.72,0,1,3
-0.9755770576836998,0.3353772229404799,-0.8338444080038188,-0.2046294076264745,-0.6548482027574877,12.62,1,12,1,33.0,0,61.0,1.0,6420.47,1,1,1
0.25965351878688836,0.33792777251465733,1.649579557085346,-0.2046294076264745,-0.54270171946521,373.52,1,7,0,35.0,1,235.0,1.0,6430.41,1,0,1
0.131407218702785,-0.8925353468040792,0.6362283989167787,-0.2046294076264745,-0.9352144109881817,336.05,1,35,1,28.0,3,164.0,1.0,1635.05,1,0,2
0.2370983248302767,0.4065360164928871,-1.2334758506618453,-0.2046294076264745,1.1955687715650931,366.93,1,15,2,66.0,2,33.0,1.0,6697.79,0,0,1
-0.6345110367768168,0.5789931964531244,-0.24866979554028,-0.2046294076264745,0.7469828383959827,112.27,1,39,1,58.0,0,102.0,1.0,7369.89,0,1,1
0.675298853246817,0.4593662631556059,0.1795067501647484,-0.2046294076264745,-0.26233551123451593,494.96,1,34,0,40.0,1,132.0,1.0,6903.68,1,0,1
0.9033150932148709,1.7026129216881785,-1.3762013658968548,-0.2046294076264745,1.1394955299189544,561.58,1,34,2,65.0,0,23.0,1.0,11748.86,0,0,3
0.4904078703126492,0.5618886054456114,0.40786757454076356,-0.2046294076264745,-0.15018902794223832,440.94,1,35,2,42.0,0,148.0,1.0,7303.23,1,0,1
-0.7726829912576082,1.412786840246596,-0.9765699232388283,-0.2046294076264745,-0.8791411693420429,71.9,1,20,1,29.0,0,51.0,1.0,10619.35,1,1,3
-0.07323239384134496,-1.2810605121196463,0.33650481692325884,-0.2046294076264745,0.6348363551037051,276.26,1,21,1,56.0,0,143.0,1.0,120.89,0,1,2
-0.897403972711164,0.14853535393312042,0.6362283989167787,-0.2046294076264745,1.251642013211232,35.46,1,16,0,67.0,0,164.0,1.0,5692.31,0,1,1
-0.8882312989928454,1.2230403212211591,0.6505009504402797,-0.2046294076264745,0.2983969052268722,38.14,1,32,1,50.0,1,165.0,1.0,9879.87,0,1,3
1.501387110207031,2.349254217099567,-1.3048386082793502,-0.2046294076264745,-0.7669946860497653,736.32,1,16,2,31.0,0,28.0,1.0,14268.95,1,0,3
-0.9312196504488459,0.41772866965441896,0.6647735019637806,-0.2046294076264745,0.8591293216882603,25.58,1,29,0,60.0,1,166.0,1.0,6741.41,0,1,1
0.5080686898598596,-1.0533200418418476,1.7637599692733534,-0.2046294076264745,-1.1034341359265982,446.1,1,39,0,25.0,3,243.0,1.0,1008.44,1,0,2
-0.5131100155869809,-0.8728468489341954,-1.4903817780848623,-0.2046294076264745,-1.2155806192188758,147.74,1,33,1,23.0,3,15.0,1.0,1711.78,1,1,2
-0.8605421458655329,-0.0014595413466836247,2.3203894786898904,-0.2046294076264745,1.81237442967262,46.23,1,14,2,77.0,2,282.0,1.0,5107.75,0,1,1
-0.11050493742063199,0.029896309555177632,-0.6054835836278036,-0.2046294076264745,-0.6548482027574877,265.37,1,42,1,33.0,1,77.0,1.0,5229.95,1,1,1
0.1537228278980973,-1.2250536252428113,-0.4056678622987904,-0.2046294076264745,-1.3838003441572921,342.57,1,4,2,20.0,3,91.0,1.0,339.16,1,0,2
-0.9036674028994187,-0.2024628621647938,-0.6197561351513046,-0.2046294076264745,1.0273490466266768,33.63,1,8,2,63.0,2,76.0,1.0,4324.4,0,1,1
-0.7977367120106277,0.3024869367817189,0.7646813626282872,-0.2046294076264745,0.5787631134575663,64.58,1,12,1,55.0,2,173.0,1.0,6292.29,0,1,1
-0.7727856704410222,-0.8401772340665605,1.9778482421258676,-0.2046294076264745,-1.2716538608650145,71.87,1,26,0,22.0,3,258.0,1.0,1839.1,1,1,2
0.038140293768388955,-0.29428777872567824,-1.1192954384738378,-0.2046294076264745,0.46661663016528865,308.8,1,3,0,53.0,2,41.0,1.0,3966.54,0,0,2
-0.03157887176972656,-0.13762399175242598,-0.6768463412453084,-0.2046294076264745,1.1955687715650931,288.43,1,31,1,66.0,2,72.0,1.0,4577.09,0,1,1
-0.2858125299028252,0.32942936186105964,1.392673629662329,-0.2046294076264745,-0.7109214444036265,214.15,1,43,1,32.0,1,217.0,1.0,6397.29,1,1,1
-0.43568991129281426,0.23639845103471882,-0.020308971164264843,-0.2046294076264745,-0.8230679276959041,170.36,1,16,0,30.0,0,118.0,1.0,6034.73,1,1,1
1.5021058644909289,1.2092842887592214,0.008236131882737053,-0.2046294076264745,0.5787631134575663,736.53,1,30,0,55.0,1,120.0,1.0,9826.26,0,0,3
-0.28831105669923296,-0.3533455744995931,-1.4618366750378604,-0.2046294076264745,0.018030696996178132,213.42,1,8,0,45.0,1,17.0,1.0,3736.38,0,1,2
-0.6967346219257092,-1.1461020559793602,1.1928579083333157,-0.2046294076264745,-0.9912876526343205,94.09,1,24,1,27.0,3,203.0,1.0,646.85,1,1,2
-1.0062781335244901,1.2582553537724803,0.3793224714937617,-0.2046294076264745,1.3637884965035096,3.65,1,24,2,69.0,0,146.0,1.0,10017.11,0,1,3
-0.24939564618532162,-1.1765008093045937,0.13668909559424558,-0.2046294076264745,-1.4959468274495697,224.79,1,4,2,18.0,3,129.0,1.0,528.38,1,1,2
-0.7986950510558251,0.62015352413862,-0.7482090988628132,-0.2046294076264745,0.5787631134575663,64.3,1,21,0,55.0,2,67.0,1.0,7530.3,0,1,1
-0.6361539037114409,1.4816157555159517,-1.0051150262858302,-0.2046294076264745,0.971275804980538,111.79,1,17,2,62.0,0,49.0,1.0,10887.59,0,1,3
-0.4353818737425723,-0.7259131263324536,1.1357677022393118,-0.2046294076264745,0.8591293216882603,170.45,1,37,1,60.0,1,199.0,1.0,2284.41,0,1,2
0.15954131495822474,-0.8198395520495267,0.051053786453239894,-0.2046294076264745,-1.2716538608650145,344.27,1,35,1,22.0,3,123.0,1.0,1918.36,1,0,2
1.9682351307960813,-1.1830106123928115,2.406024787830896,-0.2046294076264745,-1.2716538608650145,872.72,1,42,2,22.0,3,288.0,1.0,503.01,1,0,2
-0.01610854146868185,-0.999827781305751,-0.9052071656213235,-0.2046294076264745,-0.4305552361729324,292.95,1,22,1,37.0,1,56.0,1.0,1216.91,1,1,2
-0.9214309016300432,-1.0372572246040694,1.7637599692733534,-0.2046294076264745,-1.4959468274495697,28.44,1,14,0,18.0,3,243.0,1.0,1071.04,1,1,2
-0.30337067026662157,-1.2638661130285358,-0.6483012381983065,-0.2046294076264745,-1.3277271025111534,209.02,1,12,0,21.0,3,74.0,1.0,187.9,1,1,2
-0.9501468465914957,0.5214595721551264,0.7361362595812854,-0.2046294076264745,1.5320082214419262,20.05,1,6,0,72.0,2,171.0,1.0,7145.67,0,1,1
-0.4197404114691708,-0.9287587958369414,-0.6911188927688093,-0.2046294076264745,-0.9352144109881817,175.02,1,31,2,28.0,3,71.0,1.0,1493.88,1,1,2
-0.7793229117850479,-1.269967930822695,-1.2620209537088471,-0.2046294076264745,-0.9352144109881817,69.96,1,3,1,28.0,3,31.0,1.0,164.12,1,1,2
-0.6752062198032376,1.2979171694345153,-1.0051150262858302,-0.2046294076264745,1.0273490466266768,100.38,1,39,1,63.0,0,49.0,1.0,10171.68,0,1,3
-0.5490819561763571,2.241238186038621,-0.8052993049568169,-0.2046294076264745,1.0834222882728155,137.23,1,14,1,64.0,0,63.0,1.0,13847.99,0,1,3
1.9599523433340174,-0.3655081549639812,1.5639442479443402,-0.2046294076264745,0.35447014687301104,870.3,1,38,0,51.0,2,229.0,1.0,3688.98,0,0,2
